order_id,customer_rating
1,1
2,1
3,2
4,1
5,4
6,2
7,1
8,2
9,3
10,2
11,1
12,1
13,3
14,4
15,2
16,3
17,3
18,2
19,1
20,3
21,3
22,2
23,2
24,3
25,3
26,4
27,1
28,1
29,3
30,1
31,3
32,4
33,4
34,1
35,1
36,2
37,1
38,4
39,1
40,1
41,2
42,1
43,3
44,4
45,1
46,1
47,4
48,2
49,4
50,4
51,3
52,2
53,4
54,4
55,2
56,3
57,2
58,2
59,3
60,4
61,3
62,1
63,3
64,1
65,3
66,4
67,2
68,4
69,4
70,4
71,1
72,1
73,2
74,4
75,1
76,2
77,2
78,1
79,2
80,2
81,3
82,4
83,3
84,4
85,2
86,2
87,3
88,2
89,4
90,1
91,1
92,2
93,1
94,4
95,1
96,4
97,2
98,4
99,1
100,3
101,2
102,1
103,4
104,4
105,2
106,1
107,2
108,2
109,1
110,1
111,2
112,3
113,4
114,1
115,3
116,4
117,3
118,1
119,4
120,4
121,3
122,1
123,1
124,1
125,2
126,2
127,4
128,3
129,3
130,3
131,2
132,2
133,1
134,1
135,2
136,1
137,1
138,2
139,4
140,1
141,1
142,2
143,4
144,3
145,3
146,4
147,4
148,3
149,2
150,4
151,3
152,1
153,2
154,4
155,1
156,4
157,1
158,3
159,4
160,3
161,4
162,1
163,3
164,2
165,3
166,3
167,2
168,2
169,4
170,2
171,3
172,3
173,3
174,4
175,4
176,1
177,3
178,2
179,1
180,4
181,1
182,1
183,4
184,1
185,1
186,4
187,2
188,1
189,3
190,3
191,4
192,1
193,1
194,2
195,1
196,3
197,1
198,1
199,3
200,2
201,4
202,2
203,2
204,1
205,4
206,2
207,1
208,3
209,4
210,1
211,2
212,2
213,2
214,1
215,2
216,4
217,1
218,3
219,4
220,1
221,4
222,3
223,3
224,3
225,2
226,4
227,4
228,1
229,1
230,1
231,4
232,3
233,4
234,3
235,3
236,2
237,2
238,4
239,4
240,1
241,2
242,1
243,3
244,1
245,3
246,1
247,2
248,2
249,4
250,1
251,2
252,3
253,4
254,4
255,2
256,2
257,3
258,3
259,3
260,2
261,1
262,3
263,2
264,4
265,1
266,4
267,3
268,4
269,4
270,2
271,3
272,3
273,2
274,2
275,2
276,1
277,2
278,4
279,4
280,3
281,4
282,4
283,4
284,3
285,2
286,4
287,1
288,3
289,4
290,4
291,1
292,1
293,1
294,4
295,3
296,3
297,2
298,1
299,4
300,2
301,3
302,2
303,3
304,1
305,4
306,3
307,2
308,4
309,3
310,2
311,3
312,3
313,1
314,2
315,2
316,4
317,3
318,1
319,4
320,2
321,3
322,2
323,4
324,2
325,1
326,3
327,1
328,1
329,3
330,2
331,1
332,1
333,3
334,1
335,3
336,3
337,1
338,3
339,3
340,3
341,2
342,1
343,2
344,4
345,2
346,1
347,4
348,4
349,2
350,2
351,3
352,4
353,1
354,4
355,2
356,3
357,4
358,2
359,3
360,3
361,2
362,2
363,4
364,4
365,3
366,1
367,4
368,4
369,4
370,2
371,2
372,2
373,2
374,1
375,2
376,2
377,1
378,2
379,3
380,4
381,1
382,1
383,4
384,3
385,2
386,3
387,1
388,4
389,4
390,4
391,1
392,3
393,3
394,1
395,1
396,4
397,3
398,3
399,3
400,3
401,4
402,3
403,1
404,3
405,1
406,4
407,3
408,2
409,4
410,2
411,4
412,4
413,3
414,3
415,3
416,2
417,1
418,3
419,3
420,2
421,1
422,3
423,4
424,3
425,1
426,2
427,3
428,1
429,1
430,4
431,3
432,4
433,1
434,1
435,2
436,3
437,1
438,3
439,2
440,3
441,1
442,3
443,3
444,4
445,2
446,3
447,3
448,2
449,2
450,4
451,3
452,2
453,1
454,2
455,4
456,4
457,3
458,3
459,1
460,2
461,1
462,1
463,1
464,4
465,1
466,3
467,2
468,1
469,3
470,2
471,3
472,1
473,3
474,1
475,1
476,3
477,4
478,3
479,1
480,2
481,4
482,2
483,4
484,1
485,3
486,3
487,4
488,3
489,4
490,2
491,4
492,1
493,2
494,2
495,4
496,3
497,4
498,4
499,1
500,1
